IBGE;q74_3;q74_5;q74_6;q74_7;q74_8;q74_9;Região;UF;Q_incompleto;DataCenso;DataCenso_2024;Faixas_etarias;q74_8_rec;q74_9_rec;Tempo_Mandato;d74_5;d74_5bin1;d74_5bin2;d74_5bin3;d74_6bin1;d74_6bin2;d74_6bin3;d74_6bin4;d74_6bin5;d74_6bin1_TIT;d74_6bin1_SUPL;d74_6bin2_TIT;d74_6bin2_SUPL;d74_6bin3_TIT;d74_6bin3_SUPL;d74_6bin4_TIT;d74_6bin4_SUPL;d74_6bin5_TIT;d74_6bin5_SUPL;d74_6bin1_sum;d74_6bin2_sum;d74_6bin3_sum;d74_6bin4_sum;d74_6bin5_sum;d74_6bin1_TIT_sum;d74_6bin1_SUPL_sum;d74_6bin2_TIT_sum;d74_6bin2_SUPL_sum;d74_6bin3_TIT_sum;d74_6bin3_SUPL_sum;d74_6bin4_TIT_sum;d74_6bin4_SUPL_sum;d74_6bin5_TIT_sum;d74_6bin5_SUPL_sum;nu_conselheiros
32; Feminino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;41 a 50 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ;1; ; ; ;1; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Superior Completo; Governamental – Outras áreas; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;41 a 50 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Superior Completo; Governamental - Assistência Social; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;41 a 50 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Superior Completo; Governamental - Assistência Social; Secretário Executivo;22.07.2022;31.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;41 a 50 anos;7/22/2022;12/31/2026;4;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ; ; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Médio Completo; Sociedade Civil - dos usuários; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Médio; ;Nível Médio; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil; ;1; ; ; ; ; ; ; ;1;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Masculino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;41 a 50 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Especialização; Governamental - Assistência Social; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Superior Completo; Governamental - Assistência Social; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Especialização; Governamental - Assistência Social; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ;1; ; ; ;1; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Masculino; Superior Completo; Governamental - Assistência Social; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Especialização; Governamental – Outras áreas; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Masculino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ; ;1; ; ; ; ; ;1;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Masculino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Especialização; Sociedade Civil - organizações dos trabalhadores; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ;1; ; ; ;1; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Superior Completo; Governamental – Educação; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Superior Completo; Governamental - Assistência Social; Conselheiro(a) Presidente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Especialização; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;30 a 40 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Masculino; Fundamental Incompleto; Sociedade Civil - dos usuários; Vice-Presidente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;41 a 50 anos;12/16/2024;12/16/2026;2;Nível fundamental;Nível fundamental; ; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil;1; ; ; ; ; ; ; ;1; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Masculino; Fundamental Completo; Sociedade Civil - dos usuários; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;51 a 60 anos;12/16/2024;12/16/2026;2;Nível fundamental;Nível fundamental; ; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil;1; ; ; ; ; ; ; ;1; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Masculino; Médio Completo; Sociedade Civil - dos usuários; Conselheiro Suplente;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;Mais de 60 anos;12/16/2024;12/16/2026;2;Nível Médio; ;Nível Médio; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil; ;1; ; ; ; ; ; ; ;1;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Masculino; Especialização; Sociedade Civil - dos usuários; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;51 a 60 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil;1; ; ; ; ; ; ; ;1; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Masculino; Especialização; Sociedade Civil - dos usuários; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;Mais de 60 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil;1; ; ; ; ; ; ; ;1; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;Mais de 60 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
32; Feminino; Especialização; Governamental - Assistência Social; Conselheiro Titular;16.12.2024;16.12.2026;Região Sudeste;Espirito Santo;completo;31.08.2024;31.08.2024;51 a 60 anos;12/16/2024;12/16/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;6;6;6;20;18;4;2;3;3;3;3;10;9;10;8;38
33; Feminino; Médio Completo; Sociedade Civil - dos usuários; Conselheiro(a) Presidente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;51 a 60 anos;9/3/2024;9/3/2026;2;Nível Médio; ;Nível Médio; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil;1; ; ; ; ; ; ; ;1; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Incompleto; Governamental - Assistência Social; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;51 a 60 anos;9/3/2024;9/3/2026;2;Nível Médio; ;Nível Médio; ; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;51 a 60 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ; ;1; ; ; ; ; ;1;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;51 a 60 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ;1; ; ; ;1; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Masculino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;51 a 60 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ;1; ; ; ;1; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Médio Completo; Sociedade Civil - dos usuários; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;51 a 60 anos;9/3/2024;9/3/2026;2;Nível Médio; ;Nível Médio; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil; ;1; ; ; ; ; ; ; ;1;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Masculino; Superior Completo; Governamental – Saúde; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;51 a 60 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Masculino; Especialização; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;51 a 60 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Especialização; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Governamental – Outras áreas; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Especialização; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Governamental - Assistência Social; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Médio Completo; Sociedade Civil - dos usuários; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;9/3/2024;9/3/2026;2;Nível Médio; ;Nível Médio; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil;1; ; ; ; ; ; ; ;1; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Incompleto; Governamental – Outras áreas; Conselheiro Titular;25.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;9/25/2024;9/3/2026;2;Nível Médio; ;Nível Médio; ; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Apoio Administrativo;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ; ; ; ; ; ; ; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Sociedade Civil - dos usuários; Conselheiro Suplente;13.12.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;12/13/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil; ;1; ; ; ; ; ; ; ;1;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Médio Completo; Sociedade Civil - dos usuários; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;9/3/2024;9/3/2026;2;Nível Médio; ;Nível Médio; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil;1; ; ; ; ; ; ; ;1; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Mestrado; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;41 a 50 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Especialização; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ; ;1; ; ; ; ; ;1;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Governamental – Outras áreas; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Masculino; Superior Completo; Governamental - Assistência Social; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Masculino; Superior Completo; Governamental – Outras áreas; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Especialização; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Especialização; Governamental - Assistência Social; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ; ;1; ; ; ; ; ;1;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Masculino; Superior Completo; Governamental – Educação; Conselheiro Titular;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Governamental – Educação; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;9/3/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Incompleto; Sociedade Civil - dos usuários; Conselheiro Suplente;03.09.2024;03.09.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;9/3/2026;2;Nível Médio; ;Nível Médio; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil; ;1; ; ; ; ; ; ; ;1;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
33; Feminino; Superior Completo; Governamental - Assistência Social; Conselheiro Suplente;03.09.2024;03.03.2026;Região Sudeste;Rio de Janeiro;completo;31.08.2024;31.08.2024;30 a 40 anos;9/3/2024;3/3/2026;1;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;7;8;4;17;19;3;3;4;3;2;2;8;9;9;8;36
